Bildnummer;Zeit [s];Pixel (X) [px];Pixel (Y) [px];X Position [px];Y Position [px];Abstand [px];Abstand in x-Richtung [px];Abstand in y-Richtung [px];Strecke [px];Strecke in x-Richtung [px];Strecke in y-Richtung [px];Geschwindigkeit [px/s];Geschwindigkeit in x-Richtung [px/s];Geschwindigkeit in y-Richtung [px/s];Beschleunigung [px/s²];Beschleunigung in x-Richtung [px/s²];Beschleunigung in y-Richtung [px/s²];
1053;52,0123;412;750;412;750;1,41;-1;1;1025,05;-1;1;28,6;-20,23;20,23;0;818,18;-818,18;
1054;52,0617;411;751;411;751;1,41;1;-1;1026,46;0;0;28,6;20,23;-20,23;-578,54;-409,09;409,09;
1055;52,1111;412;750;412;750;0;0;0;1026,46;0;0;0;0;0;578,54;409,09;409,09;
1056;52,1606;412;750;412;750;1,41;1;1;1027,88;1;1;28,6;20,23;20,23;-169,45;-818,18;-409,09;
1057;52,21;413;751;413;751;1;-1;0;1028,88;0;1;20,23;-20,23;0;-409,09;409,09;0;
1058;52,2595;412;751;412;751;0;0;0;1028,88;0;1;0;0;0;409,09;0;-409,09;
1059;52,3089;412;751;412;751;1;0;-1;1029,88;0;0;20,23;0;-20,23;0;0;818,18;
1060;52,3584;412;750;412;750;1;0;1;1030,88;0;1;20,23;0;20,23;-409,09;0;-409,09;
1061;52,4078;412;751;412;751;0;0;0;1030,88;0;1;0;0;0;409,09;0;-409,09;
1062;52,4572;412;751;412;751;1;0;-1;1031,88;0;0;20,23;0;-20,23;0;409,09;409,09;
1063;52,5067;412;750;412;750;1;1;0;1032,88;1;0;20,23;20,23;0;169,45;-818,18;-409,09;
1064;52,5561;413;750;413;750;1,41;-1;-1;1034,29;0;-1;28,6;-20,23;-20,23;-169,45;409,09;0;
1065;52,6056;412;749;412;749;1;0;-1;1035,29;0;-2;20,23;0;-20,23;0;0;818,18;
1066;52,655;412;748;412;748;1;0;1;1036,29;0;-1;20,23;0;20,23;0;0;0;
1067;52,7044;412;749;412;749;1;0;1;1037,29;0;0;20,23;0;20,23;0;0;-818,18;
1068;52,7539;412;750;412;750;1;0;-1;1038,29;0;-1;20,23;0;-20,23;0;0;0;
1069;52,8033;412;749;412;749;1;0;-1;1039,29;0;-2;20,23;0;-20,23;505,66;409,09;1227,27;
1070;52,8528;412;748;412;748;2,24;1;2;1041,53;1;0;45,23;20,23;40,45;0;-818,18;-1636,36;
1071;52,9022;413;750;413;750;2,24;-1;-2;1043,76;0;-2;45,23;-20,23;-40,45;-336,21;0;1227,27;
1072;52,9516;412;748;412;748;1,41;-1;1;1045,18;-1;-1;28,6;-20,23;20,23;0;818,18;0;
1073;53,0011;411;749;411;749;1,41;1;1;1046,59;0;0;28,6;20,23;20,23;-578,54;-409,09;-409,09;
1074;53,0505;412;750;412;750;0;0;0;1046,59;0;0;0;0;0;409,09;-409,09;0;
1075;53,1;412;750;412;750;1;-1;0;1047,59;-1;0;20,23;-20,23;0;409,09;1227,27;0;
1076;53,1494;411;750;411;750;2;2;0;1049,59;1;0;40,45;40,45;0;-409,09;-1227,27;0;
1077;53,1989;413;750;413;750;1;-1;0;1050,59;0;0;20,23;-20,23;0;-409,09;409,09;0;
1078;53,2483;412;750;412;750;0;0;0;1050,59;0;0;0;0;0;914,76;-409,09;-818,18;
1079;53,2977;412;750;412;750;2,24;-1;-2;1052,83;-1;-2;45,23;-20,23;-40,45;-505,66;818,18;818,18;
1080;53,3472;411;748;411;748;1;1;0;1053,83;0;-2;20,23;20,23;0;0;-409,09;409,09;
1081;53,3966;412;748;412;748;1;0;1;1054,83;0;-1;20,23;0;20,23;0;0;-818,18;
1082;53,4461;412;749;412;749;1;0;-1;1055,83;0;-2;20,23;0;-20,23;-409,09;0;409,09;
1083;53,4955;412;748;412;748;0;0;0;1055,83;0;-2;0;0;0;409,09;409,09;0;
1084;53,5449;412;748;412;748;1;1;0;1056,83;1;-2;20,23;20,23;0;169,45;-818,18;409,09;
1085;53,5944;413;748;413;748;1,41;-1;1;1058,24;0;-1;28,6;-20,23;20,23;-169,45;409,09;0;
1086;53,6438;412;749;412;749;1;0;1;1059,24;0;0;20,23;0;20,23;409,09;0;-1227,27;
1087;53,6933;412;750;412;750;2;0;-2;1061,24;0;-2;40,45;0;-40,45;-409,09;-409,09;818,18;
1088;53,7427;412;748;412;748;1;-1;0;1062,24;-1;-2;20,23;-20,23;0;-409,09;409,09;0;
1089;53,7921;411;748;411;748;0;0;0;1062,24;-1;-2;0;0;0;914,76;409,09;818,18;
1090;53,8416;411;748;411;748;2,24;1;2;1064,48;0;0;45,23;20,23;40,45;-914,76;-409,09;-818,18;
1091;53,891;412;750;412;750;0;0;0;1064,48;0;0;0;0;0;914,76;-409,09;-818,18;
1092;53,9405;412;750;412;750;2,24;-1;-2;1066,71;-1;-2;45,23;-20,23;-40,45;0;818,18;1636,36;
1093;53,9899;411;748;411;748;2,24;1;2;1068,95;0;0;45,23;20,23;40,45;-914,76;-409,09;-818,18;
1094;54,0394;412;750;412;750;0;0;0;1068,95;0;0;0;0;0;914,76;818,18;-409,09;
1095;54,0888;412;750;412;750;2,24;2;-1;1071,19;2;-1;45,23;40,45;-20,23;-336,21;-1227,27;0;
1096;54,1382;414;749;414;749;1,41;-1;-1;1072,6;1;-2;28,6;-20,23;-20,23;-578,54;409,09;409,09;
1097;54,1877;413;748;413;748;0;0;0;1072,6;1;-2;0;0;0;914,76;-818,18;409,09;
1098;54,2371;413;748;413;748;2,24;-2;1;1074,84;-1;-1;45,23;-40,45;20,23;-505,66;1227,27;-409,09;
1099;54,2866;411;749;411;749;1;1;0;1075,84;0;-1;20,23;20,23;0;0;-409,09;409,09;
1100;54,336;412;749;412;749;1;0;1;1076,84;0;0;20,23;0;20,23;409,09;0;-1227,27;
1101;54,3854;412;750;412;750;2;0;-2;1078,84;0;-2;40,45;0;-40,45;-818,18;0;818,18;
1102;54,4349;412;748;412;748;0;0;0;1078,84;0;-2;0;0;0;0;0;0;
1103;54,4843;412;748;412;748;0;0;0;1078,84;0;-2;0;0;0;818,18;0;-818,18;
1104;54,5338;412;748;412;748;2;0;-2;1080,84;0;-4;40,45;0;-40,45;0;0;1636,36;
1105;54,5832;412;746;412;746;2;0;2;1082,84;0;-2;40,45;0;40,45;-818,18;0;-818,18;
1106;54,6327;412;748;412;748;0;0;0;1082,84;0;-2;0;0;0;578,54;409,09;409,09;
1107;54,6821;412;748;412;748;1,41;1;1;1084,25;1;-1;28,6;20,23;20,23;0;-818,18;0;
1108;54,7315;413;749;413;749;1,41;-1;1;1085,67;0;0;28,6;-20,23;20,23;239,64;409,09;-1227,27;
1109;54,781;412;750;412;750;2;0;-2;1087,67;0;-2;40,45;0;-40,45;-818,18;0;818,18;
1110;54,8304;412;748;412;748;0;0;0;1087,67;0;-2;0;0;0;409,09;409,09;0;
1111;54,8799;412;748;412;748;1;1;0;1088,67;1;-2;20,23;20,23;0;169,45;-818,18;409,09;
1112;54,9293;413;748;413;748;1,41;-1;1;1090,08;0;-1;28,6;-20,23;20,23;0;818,18;-818,18;
1113;54,9787;412;749;412;749;1,41;1;-1;1091,49;1;-2;28,6;20,23;-20,23;-169,45;-409,09;818,18;
1114;55,0282;413;748;413;748;1;0;1;1092,49;1;-1;20,23;0;20,23;0;-409,09;-409,09;
1115;55,0776;413;749;413;749;1;-1;0;1093,49;0;-1;20,23;-20,23;0;-409,09;409,09;0;
1116;55,1271;412;749;412;749;0;0;0;1093,49;0;-1;0;0;0;578,54;409,09;-409,09;
1117;55,1765;412;749;412;749;1,41;1;-1;1094,91;1;-2;28,6;20,23;-20,23;336,21;-818,18;1227,27;
1118;55,2259;413;748;413;748;2,24;-1;2;1097,14;0;0;45,23;-20,23;40,45;-914,76;409,09;-818,18;
1119;55,2754;412;750;412;750;0;0;0;1097,14;0;0;0;0;0;914,76;-409,09;-818,18;
1120;55,3248;412;750;412;750;2,24;-1;-2;1099,38;-1;-2;45,23;-20,23;-40,45;242,33;1227,27;1636,36;
1121;55,3743;411;748;411;748;2,83;2;2;1102,21;1;0;57,21;40,45;40,45;-747,99;-1227,27;-818,18;
1122;55,4237;413;750;413;750;1;-1;0;1103,21;0;0;20,23;-20,23;0;-409,09;409,09;0;
1123;55,4732;412;750;412;750;0;0;0;1103,21;0;0;0;0;0;409,09;0;-409,09;
1124;55,5226;412;750;412;750;1;0;-1;1104,21;0;-1;20,23;0;-20,23;0;0;0;
1125;55,572;412;749;412;749;1;0;-1;1105,21;0;-2;20,23;0;-20,23;409,09;0;1227,27;
1126;55,6215;412;748;412;748;2;0;2;1107,21;0;0;40,45;0;40,45;-818,18;0;-818,18;
1127;55,6709;412;750;412;750;0;0;0;1107,21;0;0;0;0;0;818,18;0;-818,18;
1128;55,7204;412;750;412;750;2;0;-2;1109,21;0;-2;40,45;0;-40,45;-409,09;409,09;818,18;
1129;55,7698;412;748;412;748;1;1;0;1110,21;1;-2;20,23;20,23;0;0;-818,18;0;
1130;55,8192;413;748;413;748;1;-1;0;1111,21;0;-2;20,23;-20,23;0;-409,09;409,09;0;
1131;55,8687;412;748;412;748;0;0;0;1111,21;0;-2;0;0;0;409,09;0;409,09;
1132;55,9181;412;748;412;748;1;0;1;1112,21;0;-1;20,23;0;20,23;0;409,09;-409,09;
1133;55,9676;412;749;412;749;1;1;0;1113,21;1;-1;20,23;20,23;0;169,45;-818,18;409,09;
1134;56,017;413;749;413;749;1,41;-1;1;1114,62;0;0;28,6;-20,23;20,23;239,64;409,09;-1227,27;
1135;56,0664;412;750;412;750;2;0;-2;1116,62;0;-2;40,45;0;-40,45;0;0;1636,36;
1136;56,1159;412;748;412;748;2;0;2;1118,62;0;0;40,45;0;40,45;-818,18;0;-818,18;
1137;56,1653;412;750;412;750;0;0;0;1118,62;0;0;0;0;0;0;0;0;
1138;56,2148;412;750;412;750;0;0;0;1118,62;0;0;0;0;0;409,09;0;-409,09;
1139;56,2642;412;750;412;750;1;0;-1;1119,62;0;-1;20,23;0;-20,23;0;0;818,18;
1140;56,3137;412;749;412;749;1;0;1;1120,62;0;0;20,23;0;20,23;169,45;-409,09;-818,18;
1141;56,3631;412;750;412;750;1,41;-1;-1;1122,04;-1;-1;28,6;-20,23;-20,23;0;818,18;818,18;
1142;56,4125;411;749;411;749;1,41;1;1;1123,45;0;0;28,6;20,23;20,23;-578,54;-409,09;-409,09;
1143;56,462;412;750;412;750;0;0;0;1123,45;0;0;0;0;0;409,09;0;409,09;
1144;56,5114;412;750;412;750;1;0;1;1124,45;0;1;20,23;0;20,23;0;0;-818,18;
1145;56,5609;412;751;412;751;1;0;-1;1125,45;0;0;20,23;0;-20,23;-409,09;0;409,09;
1146;56,6103;412;750;412;750;0;0;0;1125,45;0;0;0;0;0;818,18;0;818,18;
1147;56,6597;412;750;412;750;2;0;2;1127,45;0;2;40,45;0;40,45;0;0;-1636,36;
1148;56,7092;412;752;412;752;2;0;-2;1129,45;0;0;40,45;0;-40,45;0;0;1636,36;
1149;56,7586;412;750;412;750;2;0;2;1131,45;0;2;40,45;0;40,45;-409,09;409,09;-818,18;
1150;56,8081;412;752;412;752;1;1;0;1132,45;1;2;20,23;20,23;0;169,45;-818,18;-409,09;
1151;56,8575;413;752;413;752;1,41;-1;-1;1133,87;0;1;28,6;-20,23;-20,23;-169,45;409,09;0;
1152;56,907;412;751;412;751;1;0;-1;1134,87;0;0;20,23;0;-20,23;-409,09;0;409,09;
1153;56,9564;412;750;412;750;0;0;0;1134,87;0;0;0;0;0;818,18;0;-818,18;
1154;57,0058;412;750;412;750;2;0;-2;1136,87;0;-2;40,45;0;-40,45;-409,09;0;1227,27;
1155;57,0553;412;748;412;748;1;0;1;1137,87;0;-1;20,23;0;20,23;169,45;409,09;-818,18;
1156;57,1047;412;749;412;749;1,41;1;-1;1139,28;1;-2;28,6;20,23;-20,23;336,21;-818,18;1227,27;
1157;57,1542;413;748;413;748;2,24;-1;2;1141,52;0;0;45,23;-20,23;40,45;-914,76;409,09;-818,18;
1158;57,2036;412;750;412;750;0;0;0;1141,52;0;0;0;0;0;0;0;0;
1159;57,253;412;750;412;750;0;0;0;1141,52;0;0;0;0;0;409,09;0;409,09;
1160;57,3025;412;750;412;750;1;0;1;1142,52;0;1;20,23;0;20,23;0;0;-818,18;
1161;57,3519;412;751;412;751;1;0;-1;1143,52;0;0;20,23;0;-20,23;-409,09;0;409,09;
1162;57,4014;412;750;412;750;0;0;0;1143,52;0;0;0;0;0;0;0;0;
1163;57,4508;412;750;412;750;0;0;0;1143,52;0;0;0;0;0;409,09;0;409,09;
1164;57,5002;412;750;412;750;1;0;1;1144,52;0;1;20,23;0;20,23;409,09;0;-1227,27;
1165;57,5497;412;751;412;751;2;0;-2;1146,52;0;-1;40,45;0;-40,45;-409,09;0;409,09;
1166;57,5991;412;749;412;749;1;0;-1;1147,52;0;-2;20,23;0;-20,23;409,09;0;1227,27;
1167;57,6486;412;748;412;748;2;0;2;1149,52;0;0;40,45;0;40,45;0;-818,18;-818,18;
1168;57,698;412;750;412;750;2;-2;0;1151,52;-2;0;40,45;-40,45;0;-409,09;1227,27;0;
1169;57,7475;410;750;410;750;1;1;0;1152,52;-1;0;20,23;20,23;0;0;0;0;
1170;57,7969;411;750;411;750;1;1;0;1153,52;0;0;20,23;20,23;0;0;-409,09;-409,09;
1171;57,8463;412;750;412;750;1;0;-1;1154,52;0;-1;20,23;0;-20,23;0;0;818,18;
1172;57,8958;412;749;412;749;1;0;1;1155,52;0;0;20,23;0;20,23;-409,09;0;-409,09;
1173;57,9452;412;750;412;750;0;0;0;1155,52;0;0;0;0;0;0;0;0;
1174;57,9947;412;750;412;750;0;0;0;1155,52;0;0;0;0;0;409,09;409,09;0;
1175;58,0441;412;750;412;750;1;1;0;1156,52;1;0;20,23;20,23;0;505,66;-818,18;-818,18;
1176;58,0935;413;750;413;750;2,24;-1;-2;1158,75;0;-2;45,23;-20,23;-40,45;-914,76;409,09;818,18;
1177;58,143;412;748;412;748;0;0;0;1158,75;0;-2;0;0;0;409,09;-409,09;0;
1178;58,1924;412;748;412;748;1;-1;0;1159,75;-1;-2;20,23;-20,23;0;0;818,18;0;
1179;58,2419;411;748;411;748;1;1;0;1160,75;0;-2;20,23;20,23;0;0;-409,09;409,09;
1180;58,2913;412;748;412;748;1;0;1;1161,75;0;-1;20,23;0;20,23;0;0;-818,18;
1181;58,3407;412;749;412;749;1;0;-1;1162,75;0;-2;20,23;0;-20,23;0;409,09;409,09;
1182;58,3902;412;748;412;748;1;1;0;1163,75;1;-2;20,23;20,23;0;169,45;-818,18;409,09;
1183;58,4396;413;748;413;748;1,41;-1;1;1165,17;0;-1;28,6;-20,23;20,23;-578,54;409,09;-409,09;
1184;58,4891;412;749;412;749;0;0;0;1165,17;0;-1;0;0;0;0;0;0;
1185;58,5385;412;749;412;749;0;0;0;1165,17;0;-1;0;0;0;578,54;-409,09;-409,09;
1186;58,588;412;749;412;749;1,41;-1;-1;1166,58;-1;-2;28,6;-20,23;-20,23;-578,54;409,09;409,09;
1187;58,6374;411;748;411;748;0;0;0;1166,58;-1;-2;0;0;0;409,09;409,09;0;
1188;58,6868;411;748;411;748;1;1;0;1167,58;0;-2;20,23;20,23;0;-409,09;-409,09;0;
1189;58,7363;412;748;412;748;0;0;0;1167,58;0;-2;0;0;0;409,09;0;409,09;
1190;58,7857;412;748;412;748;1;0;1;1168,58;0;-1;20,23;0;20,23;169,45;-409,09;-818,18;
1191;58,8352;412;749;412;749;1,41;-1;-1;1169,99;-1;-2;28,6;-20,23;-20,23;336,21;1227,27;818,18;
1192;58,8846;411;748;411;748;2,24;2;1;1172,23;1;-1;45,23;40,45;20,23;-505,66;-1227,27;-409,09;
1193;58,934;413;749;413;749;1;-1;0;1173,23;0;-1;20,23;-20,23;0;0;0;0;
